yellowCards,aerialDuelsWon,minutesPlayed,possessionLost,redCards,aerialDuelsWonPercentage,wasFouled,appearances,groundDuelsWon,totalDuelsWon,fouls,matchesStarted,groundDuelsWonPercentage,totalDuelsWonPercentage,dispossessed,rating,player.name,player.slug,player.userCount,player.id,team.name,team.slug,team.shortName,team.userCount,team.type,team.id,team.teamColors.primary,team.teamColors.secondary,team.teamColors.text
1,43,1194,154,0,43.88,17,15,30,73,25,14,39.47,41.95,17,7.46,Ronie Carrillo,ronie-carrillo,191,873891,El Nacional,el-nacional,El Nacional,0,0,5254,#52b030,#52b030,#ffffff
2,2,1260,156,1,66.67,4,14,4,6,0,14,100.0,85.71,0,7.41,Brian Heras,brian-heras,17,877442,Delfín,delfin,Delfín,0,0,213638,#52b030,#52b030,#ffffff
6,10,2349,443,0,37.04,30,29,88,98,29,28,51.46,49.49,24,7.34,Joaquín Vergés,joaquin-verges,36,789939,Gualaceo SC,gualaceo-sc,Gualaceo SC,0,0,248196,#52b030,#52b030,#ffffff
6,5,1545,215,0,50.0,50,21,94,99,20,19,63.09,62.26,14,7.33,Mauro Díaz,mauro-diaz,44,42573,Universidad Católica del Ecuador,universidad-catolica-del-ecuador,Universidad Católica del Ecuador,0,0,21942,#52b030,#52b030,#ffffff
7,8,1902,320,0,57.14,37,29,88,96,33,21,51.46,51.89,27,7.29,Alexander Alvarado,alexander-alvarado,366,826826,LDU,ldu,LDU,0,0,5257,#52b030,#52b030,#ffffff
0,18,1395,158,0,58.06,32,22,44,62,24,15,41.51,45.26,20,7.24,Michael Hoyos,michael-hoyos,138,105717,Independiente del Valle,independiente-del-valle,Independiente del Valle,0,0,39723,#52b030,#52b030,#ffffff
2,3,2070,155,0,75.0,6,23,6,9,0,23,75.0,75.0,0,7.22,Rafael Romo,rafael-romo,318,108832,Universidad Católica del Ecuador,universidad-catolica-del-ecuador,Universidad Católica del Ecuador,0,0,21942,#52b030,#52b030,#ffffff
2,8,1399,245,0,53.33,84,25,142,150,14,14,66.67,65.79,26,7.2,Rómulo Otero,romulo-otero,745,845323,Aucas,aucas,Aucas,0,0,5249,#52b030,#52b030,#ffffff
8,21,2225,362,1,61.76,35,27,99,120,40,26,53.8,55.05,24,7.19,Facundo Martinez,facundo-martinez,16,33308,Universidad Católica del Ecuador,universidad-catolica-del-ecuador,Universidad Católica del Ecuador,0,0,21942,#52b030,#52b030,#ffffff
7,3,1461,319,1,33.33,27,24,57,60,10,17,50.44,49.18,22,7.19,Damián Díaz,damian-diaz,222,42454,Barcelona SC,barcelona-sc,Barcelona SC,0,0,5250,#52b030,#52b030,#ffffff
1,1,1935,219,0,50.0,1,22,2,3,0,21,66.67,60.0,0,7.19,Hernán Galíndez,hernan-galindez,232,588618,Aucas,aucas,Aucas,0,0,5249,#52b030,#52b030,#ffffff
5,33,1481,141,0,41.77,13,20,27,60,18,18,39.13,40.54,14,7.18,Jean Carlos Blanco,jean-carlos-blanco,58,1199361,Técnico Universitario,tecnico-universitario,Técnico Universitario,0,0,21941,#52b030,#52b030,#ffffff
2,1,2250,132,0,100.0,1,25,2,3,0,25,100.0,100.0,0,7.18,Alexander Domínguez,alexander-dominguez,296,33567,LDU,ldu,LDU,0,0,5257,#52b030,#52b030,#ffffff
0,18,1386,253,2,85.71,20,21,57,75,23,16,57.0,61.98,5,7.18,José Quintero,jose-quintero,40,805485,LDU,ldu,LDU,0,0,5257,#52b030,#52b030,#ffffff
2,4,1955,337,0,17.39,50,25,76,80,16,23,53.52,48.48,15,7.18,Lucas Mancinelli,lucas-mancinelli,18,174935,Deportivo Cuenca,deportivo-cuenca,Deportivo Cuenca,0,0,5251,#52b030,#52b030,#ffffff
2,1,588,51,1,50.0,0,7,0,1,0,7,0.0,50.0,0,7.14,Damián Frascarelli,damian-frascarelli,26,107249,Aucas,aucas,Aucas,0,0,5249,#52b030,#52b030,#ffffff
5,2,1566,222,0,20.0,20,24,40,42,10,18,51.95,48.28,13,7.14,Junior Sornoza,junior-sornoza,320,155786,Independiente del Valle,independiente-del-valle,Independiente del Valle,0,0,39723,#52b030,#52b030,#ffffff
1,3,2610,203,0,100.0,3,29,3,6,1,29,75.0,85.71,0,7.13,Pedro Ortiz,pedro-ortiz,32,905632,Emelec,emelec,Emelec,0,0,5255,#52b030,#52b030,#ffffff
4,26,1724,309,0,57.78,39,22,70,96,20,20,47.95,50.26,30,7.12,Hancel Batalla,hancel-batalla,15,873887,Cumbayá FC,cumbaya-fc,Cumbayá FC,0,0,377757,#52b030,#52b030,#ffffff
3,11,1057,135,0,50.0,9,14,23,34,10,13,58.97,55.74,1,7.11,Richard Schunke,richard-schunke,70,877436,Independiente del Valle,independiente-del-valle,Independiente del Valle,0,0,39723,#52b030,#52b030,#ffffff
2,1,2430,458,0,10.0,52,29,124,125,30,29,56.88,54.82,26,7.11,Braian Oyola,braian-oyola,16,906808,Delfín,delfin,Delfín,0,0,213638,#52b030,#52b030,#ffffff
9,55,2264,170,0,68.75,9,26,43,98,19,25,58.9,64.05,2,7.1,Ricardo Adé,ricardo-ade,1073,839638,LDU,ldu,LDU,0,0,5257,#52b030,#52b030,#ffffff
0,0,243,36,1,0.0,0,3,0,0,1,3,0.0,0.0,0,7.1,Benjamin Cardenas,cardenas-benjamin,2,1185856,Cumbayá FC,cumbaya-fc,Cumbayá FC,0,0,377757,#52b030,#52b030,#ffffff
3,11,986,203,2,40.74,16,14,31,42,11,12,48.44,46.15,7,7.09,Sergio López,sergio-lopez,12,221748,Deportivo Cuenca,deportivo-cuenca,Deportivo Cuenca,0,0,5251,#52b030,#52b030,#ffffff
8,19,2037,144,0,39.58,43,25,57,76,30,25,47.9,45.51,14,7.08,Andrés Parrales,andres-parrales,66,340247,Guayaquil City,guayaquil-city,Guayaquil City,0,0,188850,#52b030,#52b030,#ffffff
5,42,1260,116,0,75.0,5,14,21,63,14,14,56.76,67.74,1,7.08,Bruno Duarte,bruno-duarte,9,874645,Deportivo Cuenca,deportivo-cuenca,Deportivo Cuenca,0,0,5251,#52b030,#52b030,#ffffff
3,20,2204,224,0,54.05,7,25,31,51,17,25,53.45,53.68,4,7.08,Agustín García Basso,agustin-garcia-basso,21,896806,Independiente del Valle,independiente-del-valle,Independiente del Valle,0,0,39723,#52b030,#52b030,#ffffff
9,11,1962,164,0,55.0,47,26,105,116,46,24,53.85,53.95,11,7.07,Nicolás Rinaldi,nicolas-rinaldi,16,859965,Deportivo Cuenca,deportivo-cuenca,Deportivo Cuenca,0,0,5251,#52b030,#52b030,#ffffff
9,1,1095,129,0,20.0,23,15,34,35,20,12,41.46,40.23,20,7.06,Miller Bolaños,miller-bolanos,215,47658,Emelec,emelec,Emelec,0,0,5255,#52b030,#52b030,#ffffff
4,50,1430,218,0,46.73,26,25,58,108,29,17,49.15,48.0,20,7.06,Byron Palacios,byron-palacios,15,961894,El Nacional,el-nacional,El Nacional,0,0,5254,#52b030,#52b030,#ffffff
1,7,1428,158,0,53.85,15,19,60,67,14,15,46.51,47.18,22,7.06,Ismael Díaz,ismael-diaz,254,796328,Universidad Católica del Ecuador,universidad-catolica-del-ecuador,Universidad Católica del Ecuador,0,0,21942,#52b030,#52b030,#ffffff
3,21,982,123,0,37.5,10,13,20,41,16,11,28.17,32.28,21,7.05,Jaime Ayoví,jaime-ayovi,82,106458,Emelec,emelec,Emelec,0,0,5255,#52b030,#52b030,#ffffff
3,10,987,84,0,41.67,14,14,20,30,13,12,42.55,42.25,7,7.04,Jeison Medina,jeison-medina,47,925147,Aucas,aucas,Aucas,0,0,5249,#52b030,#52b030,#ffffff
2,5,1263,168,0,50.0,37,23,67,72,11,14,59.29,58.54,19,7.04,Renato Ibarra,renato-ibarra,204,158395,LDU,ldu,LDU,0,0,5257,#52b030,#52b030,#ffffff
8,44,1793,214,1,46.32,23,26,45,89,45,21,36.89,41.01,23,7.03,Francisco Fydriszewski,francisco-fydriszewski,201,594430,Barcelona SC,barcelona-sc,Barcelona SC,0,0,5250,#52b030,#52b030,#ffffff
4,5,1682,217,1,50.0,13,24,42,47,16,19,50.6,50.54,11,7.02,José Cevallos,jose-cevallos,69,33703,Emelec,emelec,Emelec,0,0,5255,#52b030,#52b030,#ffffff
3,5,1260,230,0,55.56,4,14,28,33,7,14,52.83,53.23,10,7.02,Yerson Candelo,yerson-candelo,120,158593,Aucas,aucas,Aucas,0,0,5249,#52b030,#52b030,#ffffff
1,1,990,177,0,50.0,3,11,5,6,0,11,100.0,85.71,0,7.02,Leodan Chalá,leodan-chala,5,822736,El Nacional,el-nacional,El Nacional,0,0,5254,#52b030,#52b030,#ffffff
4,12,1659,240,1,54.55,17,21,44,56,30,19,47.31,48.7,12,7.02,Anthony Landázuri,anthony-landazuri,67,826831,Independiente del Valle,independiente-del-valle,Independiente del Valle,0,0,39723,#52b030,#52b030,#ffffff
0,0,65,0,0,0.0,0,1,1,1,0,1,100.0,100.0,0,7.0,Diogo Bagui,bagui-diogo,10,1470458,Emelec,emelec,Emelec,0,0,5255,#52b030,#52b030,#ffffff
0,1,71,7,0,50.0,3,2,6,7,0,1,75.0,70.0,1,7.0,Richard Borja,borja-richard,13,1517144,Emelec,emelec,Emelec,0,0,5255,#52b030,#52b030,#ffffff
6,26,1668,209,2,47.27,45,24,90,116,30,21,52.02,50.88,27,7.0,Alexander Bolaños,alexander-bolanos,15,965310,Técnico Universitario,tecnico-universitario,Técnico Universitario,0,0,21941,#52b030,#52b030,#ffffff
3,12,1411,156,1,57.14,23,22,45,57,16,16,53.57,54.29,13,7.0,Jordy Alcivar,jordy-alcivar,159,925740,Independiente del Valle,independiente-del-valle,Independiente del Valle,0,0,39723,#52b030,#52b030,#ffffff
2,11,747,58,0,47.83,4,11,8,19,11,9,26.67,35.85,8,6.99,Paolo Guerrero,paolo-guerrero,3936,338,LDU,ldu,LDU,0,0,5257,#52b030,#52b030,#ffffff
6,24,961,132,1,41.38,27,11,41,65,27,11,47.13,44.83,6,6.99,Facundo Castelli,castelli-facundo,21,895229,Delfín,delfin,Delfín,0,0,213638,#52b030,#52b030,#ffffff
0,1,504,87,0,25.0,26,8,39,40,9,8,59.09,57.14,12,6.99,Dario Pazmino,pazmino-dario,1,977091,Libertad,libertad,Libertad,0,0,394127,#52b030,#52b030,#ffffff
4,11,2126,398,0,37.93,50,27,115,126,20,25,48.12,47.01,38,6.99,Arón Rodríguez,aron-rodriguez,33,1011412,Universidad Católica del Ecuador,universidad-catolica-del-ecuador,Universidad Católica del Ecuador,0,0,21942,#52b030,#52b030,#ffffff
1,27,1170,104,0,62.79,11,13,33,60,11,13,58.93,60.61,1,6.98,Fausto Grillo,fausto-grillo,29,553508,Universidad Católica del Ecuador,universidad-catolica-del-ecuador,Universidad Católica del Ecuador,0,0,21942,#52b030,#52b030,#ffffff
2,37,1959,184,0,42.53,29,27,42,79,20,23,46.15,44.38,19,6.98,Raúl Becerra,raul-becerra,51,340415,Deportivo Cuenca,deportivo-cuenca,Deportivo Cuenca,0,0,5251,#52b030,#52b030,#ffffff
9,51,2130,178,2,68.0,14,24,38,89,30,24,46.91,57.05,4,6.98,Luis Fernando León,luis-fernando-leon,88,339967,Emelec,emelec,Emelec,0,0,5255,#52b030,#52b030,#ffffff
3,12,1149,139,0,75.0,16,19,49,61,11,12,59.76,62.24,11,6.98,Mauricio Martínez,mauricio-martinez,68,789402,LDU,ldu,LDU,0,0,5257,#52b030,#52b030,#ffffff
4,9,1430,194,0,39.13,10,17,53,62,31,16,48.18,46.62,7,6.98,Jefferson Valverde,valverde-jefferson,9,975528,LDU,ldu,LDU,0,0,5257,#52b030,#52b030,#ffffff
0,4,584,80,0,50.0,19,8,33,37,8,7,60.0,58.73,6,6.98,Alexis Zapata,alexis-zapata,57,353296,Emelec,emelec,Emelec,0,0,5255,#52b030,#52b030,#ffffff
10,35,2237,173,0,72.92,10,25,46,81,37,25,45.54,54.36,2,6.97,Luis Cangá,luis-canga,23,155776,Aucas,aucas,Aucas,0,0,5249,#52b030,#52b030,#ffffff
3,10,1128,162,1,47.62,9,14,45,55,11,12,52.94,51.89,7,6.96,Daykol Romero,daykol-romero,7,1066555,LDU,ldu,LDU,0,0,5257,#52b030,#52b030,#ffffff
9,11,1845,321,0,42.31,37,25,106,117,22,24,55.79,54.17,18,6.96,Diego García,diego-garcia,57,989331,Emelec,emelec,Emelec,0,0,5255,#52b030,#52b030,#ffffff
4,4,1980,134,0,100.0,8,22,8,12,0,22,100.0,100.0,0,6.96,Javier Burrai,javier-burrai,103,174421,Barcelona SC,barcelona-sc,Barcelona SC,0,0,5250,#52b030,#52b030,#ffffff
5,2,2430,287,1,100.0,4,27,4,6,0,27,80.0,85.71,0,6.96,Hamilton Piedra,hamilton-piedra,7,794921,Deportivo Cuenca,deportivo-cuenca,Deportivo Cuenca,0,0,5251,#52b030,#52b030,#ffffff
6,46,2340,267,0,59.74,17,26,71,117,23,26,62.28,61.26,5,6.96,Teodoro Paredes,teodoro-paredes,15,312346,Cumbayá FC,cumbaya-fc,Cumbayá FC,0,0,377757,#52b030,#52b030,#ffffff
2,5,1328,248,1,16.67,25,16,77,82,12,16,51.68,45.81,29,6.96,Bagner Delgado,bagner-delgado,4,975813,Mushuc Runa,mushuc-runa,Mushuc Runa,0,0,134976,#52b030,#52b030,#ffffff
7,0,1582,144,0,0.0,19,22,50,50,22,18,49.02,48.08,14,6.95,Lorenzo Faravelli,lorenzo-faravelli,164,250009,Independiente del Valle,independiente-del-valle,Independiente del Valle,0,0,39723,#52b030,#52b030,#ffffff
3,9,1539,255,0,23.68,38,26,73,82,22,17,47.1,42.49,25,6.95,Luis Estupiñan,luis-estupinan,11,975090,Técnico Universitario,tecnico-universitario,Técnico Universitario,0,0,21941,#52b030,#52b030,#ffffff
5,15,2340,184,1,53.57,15,26,43,58,23,26,51.19,51.79,8,6.95,Kevin Minda,kevin-minda,20,822718,Universidad Católica del Ecuador,universidad-catolica-del-ecuador,Universidad Católica del Ecuador,0,0,21942,#52b030,#52b030,#ffffff
11,14,2045,376,0,37.84,19,27,74,88,31,24,42.05,41.31,33,6.95,Maicon Solís,maicon-solis,9,922846,El Nacional,el-nacional,El Nacional,0,0,5254,#52b030,#52b030,#ffffff
1,3,2430,198,1,75.0,4,27,4,7,1,27,80.0,77.78,0,6.95,Gonzalo Valle,gonzalo-valle,10,925484,Guayaquil City,guayaquil-city,Guayaquil City,0,0,188850,#52b030,#52b030,#ffffff
5,7,1063,162,1,43.75,25,17,53,60,30,12,48.62,48.0,10,6.94,Samuel Sosa,samuel-sosa,347,836584,Emelec,emelec,Emelec,0,0,5255,#52b030,#52b030,#ffffff
2,8,1410,105,0,40.0,15,22,48,56,24,16,49.48,47.86,7,6.94,Óscar Zambrano,oscar-zambrano,388,1145130,LDU,ldu,LDU,0,0,5257,#52b030,#52b030,#ffffff
1,7,936,153,0,58.33,8,11,25,32,9,10,48.08,50.0,1,6.94,Anibal Chalá,anibal-chala,112,827140,Emelec,emelec,Emelec,0,0,5255,#52b030,#52b030,#ffffff
3,7,1599,183,0,35.0,40,24,64,71,15,19,54.7,51.82,17,6.93,Luis Cano,luis-cano,9,975548,Aucas,aucas,Aucas,0,0,5249,#52b030,#52b030,#ffffff
0,4,340,50,1,33.33,11,6,18,22,11,4,45.0,42.31,6,6.93,Tobías Donsanti,tobias-donsanti,13,1086968,Gualaceo SC,gualaceo-sc,Gualaceo SC,0,0,248196,#52b030,#52b030,#ffffff
8,30,2132,185,0,65.22,20,24,49,79,24,24,62.82,63.71,1,6.93,Facundo Rodríguez,facundo-rodriguez,49,980485,LDU,ldu,LDU,0,0,5257,#52b030,#52b030,#ffffff
5,1,679,114,0,20.0,5,17,12,13,13,8,32.43,30.95,2,6.92,Willian Cevallos,cevallos-willian,3,975696,Técnico Universitario,tecnico-universitario,Técnico Universitario,0,0,21941,#52b030,#52b030,#ffffff
4,8,1833,198,0,44.44,14,25,56,64,31,21,48.28,47.76,7,6.92,Ezequiel Piovi,ezequiel-piovi,76,359098,LDU,ldu,LDU,0,0,5257,#52b030,#52b030,#ffffff
4,1,1134,191,0,14.29,13,21,40,41,17,12,45.45,43.16,12,6.92,Kendry Páez,kendry-paez,4032,1464025,Independiente del Valle,independiente-del-valle,Independiente del Valle,0,0,39723,#52b030,#52b030,#ffffff
6,8,2270,308,0,88.89,9,26,10,18,1,25,90.91,90.0,0,6.92,Leonel Nazareno,leonel-nazareno,3,805464,Cumbayá FC,cumbaya-fc,Cumbayá FC,0,0,377757,#52b030,#52b030,#ffffff
10,9,2363,395,0,50.0,60,28,116,125,29,27,55.24,54.82,30,6.91,Juan Carlos Paredes,juan-carlos-paredes,41,47668,Cumbayá FC,cumbaya-fc,Cumbayá FC,0,0,377757,#52b030,#52b030,#ffffff
4,6,731,124,0,54.55,25,15,55,61,8,7,57.89,57.55,15,6.91,Michael Carcelén,michael-carcelen,35,1018554,Emelec,emelec,Emelec,0,0,5255,#52b030,#52b030,#ffffff
2,5,1693,235,0,38.46,15,28,56,61,11,21,47.06,46.21,30,6.91,Lisandro Alzugaray,lisandro-alzugaray,42,897059,LDU,ldu,LDU,0,0,5257,#52b030,#52b030,#ffffff
2,22,868,70,0,75.86,3,11,14,36,5,9,58.33,67.92,3,6.91,Carlos Rolón,carlos-rolon,19,805203,Aucas,aucas,Aucas,0,0,5249,#52b030,#52b030,#ffffff
3,12,1936,254,0,42.86,17,29,83,95,16,23,60.14,57.23,19,6.9,Erick Plúas,erick-pluas,16,1134650,Orense SC,orense-sc,Orense SC,0,0,277525,#52b030,#52b030,#ffffff
0,3,400,42,0,50.0,3,5,14,17,3,5,50.0,50.0,1,6.9,Kavier Ortiz,kavier-ortiz,3,1116667,Aucas,aucas,Aucas,0,0,5249,#52b030,#52b030,#ffffff
8,36,2250,229,0,61.02,3,25,41,77,22,25,51.25,55.4,0,6.9,Aníbal Leguizamón,anibal-leguizamon,25,898990,Emelec,emelec,Emelec,0,0,5255,#52b030,#52b030,#ffffff
1,2,60,5,0,66.67,2,1,3,5,2,1,50.0,55.56,1,6.9,Christian Alemán,christian-aleman,56,339563,Aucas,aucas,Aucas,0,0,5249,#52b030,#52b030,#ffffff
0,0,360,20,0,0.0,0,4,0,0,0,4,0.0,0.0,0,6.9,Alexis Villa,alexis-villa,4,1067803,Independiente del Valle,independiente-del-valle,Independiente del Valle,0,0,39723,#52b030,#52b030,#ffffff
3,4,1032,125,0,57.14,6,19,25,29,15,12,41.67,43.28,12,6.89,Sebastián González,sebastian-gonzalez,110,1116579,LDU,ldu,LDU,0,0,5257,#52b030,#52b030,#ffffff
1,9,1235,127,0,29.03,11,21,29,38,25,16,34.12,32.76,16,6.89,Jose Enrique Angulo,jose-enrique-angulo,99,590176,LDU,ldu,LDU,0,0,5257,#52b030,#52b030,#ffffff
1,22,968,122,0,37.93,15,15,23,45,30,12,30.67,33.83,19,6.89,Alejandro Cabeza,alejandro-cabeza,51,868742,Emelec,emelec,Emelec,0,0,5255,#52b030,#52b030,#ffffff
8,49,2507,188,0,59.76,16,28,43,92,32,28,53.75,56.79,1,6.89,Franklin Guerra,franklin-guerra,19,827135,Universidad Católica del Ecuador,universidad-catolica-del-ecuador,Universidad Católica del Ecuador,0,0,21942,#52b030,#52b030,#ffffff
1,3,507,57,0,30.0,11,7,27,30,8,6,55.1,50.85,10,6.89,Arnaldo Zambrano,zambrano-arnaldo,2,998401,Mushuc Runa,mushuc-runa,Mushuc Runa,0,0,134976,#52b030,#52b030,#ffffff
14,32,2319,187,1,65.31,61,26,105,137,46,26,60.34,61.43,5,6.88,Jhonnier Chala,jhonnier-chala,15,1461225,El Nacional,el-nacional,El Nacional,0,0,5254,#52b030,#52b030,#ffffff
13,29,2047,333,0,60.42,22,24,68,97,32,22,50.75,53.3,8,6.88,Jerry Parrales,parrales-jerry,7,1466377,El Nacional,el-nacional,El Nacional,0,0,5254,#52b030,#52b030,#ffffff
2,9,2411,382,0,28.13,26,29,69,78,24,27,52.67,47.85,13,6.88,Elvis Patta,elvis-patta,2,588628,Técnico Universitario,tecnico-universitario,Técnico Universitario,0,0,21941,#52b030,#52b030,#ffffff
2,6,826,176,0,42.86,40,22,63,69,15,6,58.33,56.56,15,6.88,Nixon Molina,nixon-molina,12,1015290,Delfín,delfin,Delfín,0,0,213638,#52b030,#52b030,#ffffff
4,44,2147,191,1,60.27,4,26,33,77,13,24,51.56,56.2,5,6.88,Carlos Rodríguez,carlos-rodriguez,55,849170,Barcelona SC,barcelona-sc,Barcelona SC,0,0,5250,#52b030,#52b030,#ffffff
