yellowCards,aerialDuelsWon,minutesPlayed,possessionLost,redCards,aerialDuelsWonPercentage,wasFouled,appearances,groundDuelsWon,totalDuelsWon,fouls,matchesStarted,groundDuelsWonPercentage,totalDuelsWonPercentage,dispossessed,rating,player.name,player.slug,player.userCount,player.id,team.name,team.slug,team.shortName,team.userCount,team.type,team.id,team.teamColors.primary,team.teamColors.secondary,team.teamColors.text
1,8,360,54,0,66.67,4,4,17,25,10,4,50.0,54.35,0,6.88,Nicolas Sottile,sottile-nicolas,1,1118571,Cumbayá FC,cumbaya-fc,Cumbayá FC,0,0,377757,#52b030,#52b030,#ffffff
5,13,989,134,0,54.17,15,12,45,58,24,11,52.94,53.21,4,6.88,Caín Fara,cain-fara,14,971200,Emelec,emelec,Emelec,0,0,5255,#52b030,#52b030,#ffffff
4,7,1073,103,0,43.75,6,27,11,18,18,8,22.45,27.69,10,6.87,Jhon Cifuente,jhon-cifuente,96,846663,Aucas,aucas,Aucas,0,0,5249,#52b030,#52b030,#ffffff
3,12,1510,111,0,26.09,28,25,36,48,27,16,42.35,36.64,9,6.87,Diego Ledesma,ledesma-diego,14,1479176,Mushuc Runa,mushuc-runa,Mushuc Runa,0,0,134976,#52b030,#52b030,#ffffff
0,1,178,31,0,33.33,6,6,13,14,1,1,54.17,51.85,2,6.87,Alan Minda,minda-alan,285,1122552,Independiente del Valle,independiente-del-valle,Independiente del Valle,0,0,39723,#52b030,#52b030,#ffffff
3,18,1088,80,0,69.23,8,14,26,44,10,12,65.0,66.67,1,6.87,Tomás Oneto,tomas-oneto,12,871814,Universidad Católica del Ecuador,universidad-catolica-del-ecuador,Universidad Católica del Ecuador,0,0,21942,#52b030,#52b030,#ffffff
5,10,1444,126,1,45.45,37,20,83,93,27,18,59.71,57.76,8,6.86,Edison Caicedo,edison-caicedo,10,844615,Aucas,aucas,Aucas,0,0,5249,#52b030,#52b030,#ffffff
7,17,1805,194,0,29.82,28,29,57,74,20,24,49.57,43.02,16,6.86,Alexis Rodríguez,alexis-rodriguez,41,882607,Delfín,delfin,Delfín,0,0,213638,#52b030,#52b030,#ffffff
6,6,2334,334,0,35.29,41,28,98,104,20,28,52.41,50.98,24,6.86,Juan Ruiz Gómez,juan-ruiz-gomez,16,896857,Delfín,delfin,Delfín,0,0,213638,#52b030,#52b030,#ffffff
0,1,248,30,0,11.11,5,11,10,11,5,0,45.45,35.48,7,6.86,Elian Carabali,carabali-elian,2,1474739,Libertad,libertad,Libertad,0,0,394127,#52b030,#52b030,#ffffff
1,2,452,65,0,66.67,3,7,29,31,7,5,53.7,54.39,6,6.86,Bryan García,bryan-garcia,75,1065584,Independiente del Valle,independiente-del-valle,Independiente del Valle,0,0,39723,#52b030,#52b030,#ffffff
4,14,1368,189,1,48.28,57,20,100,114,14,17,58.14,56.72,28,6.86,Jordan Rezabala,jordan-rezabala,48,1049725,Guayaquil City,guayaquil-city,Guayaquil City,0,0,188850,#52b030,#52b030,#ffffff
5,6,938,181,0,50.0,14,23,25,31,7,10,39.06,40.79,16,6.85,Gabriel Cortez,gabriel-cortez,68,1090134,Barcelona SC,barcelona-sc,Barcelona SC,0,0,5250,#52b030,#52b030,#ffffff
2,11,1019,62,0,47.83,14,13,38,49,14,12,69.09,62.82,1,6.85,Thiago Serpa,thiago-serpa,5,1004135,Cumbayá FC,cumbaya-fc,Cumbayá FC,0,0,377757,#52b030,#52b030,#ffffff
9,52,2520,231,0,71.23,24,28,59,111,24,28,65.56,68.1,0,6.85,Gabriel Achilier,gabriel-achilier,42,37047,Orense SC,orense-sc,Orense SC,0,0,277525,#52b030,#52b030,#ffffff
4,2,1890,111,0,100.0,5,21,7,9,1,21,77.78,81.82,0,6.85,Moisés Ramírez,moises-ramirez,346,923237,Independiente del Valle,independiente-del-valle,Independiente del Valle,0,0,39723,#52b030,#52b030,#ffffff
5,9,1626,233,0,47.37,25,25,74,83,52,18,38.34,39.15,35,6.85,Jhojan Julio,jhojan-julio,257,925741,LDU,ldu,LDU,0,0,5257,#52b030,#52b030,#ffffff
3,21,1914,317,0,39.62,52,29,126,147,25,22,56.25,53.07,36,6.85,Cristhian Solano,solano-cristhian,5,1119725,Orense SC,orense-sc,Orense SC,0,0,277525,#52b030,#52b030,#ffffff
3,21,1275,211,0,61.76,21,27,69,90,9,12,55.2,56.6,21,6.85,Byron Angulo,angulo-byron,7,1185457,Universidad Católica del Ecuador,universidad-catolica-del-ecuador,Universidad Católica del Ecuador,0,0,21942,#52b030,#52b030,#ffffff
0,1,1170,103,0,50.0,0,13,1,2,0,13,100.0,66.67,0,6.85,Dennis Corozo,dennis-corozo,1,33227,Delfín,delfin,Delfín,0,0,213638,#52b030,#52b030,#ffffff
0,4,298,46,0,50.0,5,10,9,13,4,2,34.62,38.24,10,6.84,Agustín Rodríguez,agustin-rodriguez,61,1108468,Barcelona SC,barcelona-sc,Barcelona SC,0,0,5250,#52b030,#52b030,#ffffff
2,19,685,71,0,39.58,5,16,12,31,12,5,35.29,37.8,6,6.84,Angel Quiñonez,angel-quinonez,16,886545,El Nacional,el-nacional,El Nacional,0,0,5254,#52b030,#52b030,#ffffff
6,18,1927,174,1,50.0,39,23,104,122,51,22,53.06,52.59,20,6.84,Leonai Souza de Almeida,leonai-souza-de-almeida,56,1021850,Barcelona SC,barcelona-sc,Barcelona SC,0,0,5250,#52b030,#52b030,#ffffff
6,32,2077,184,0,61.54,27,24,50,82,21,23,59.52,60.29,0,6.84,Dennis Quintero,dennis-quintero,3,789917,Técnico Universitario,tecnico-universitario,Técnico Universitario,0,0,21941,#52b030,#52b030,#ffffff
4,29,2173,267,0,45.31,34,29,80,109,28,25,45.45,45.42,29,6.84,Sergio Gonzalez,sergio-gonzalez,11,790806,Mushuc Runa,mushuc-runa,Mushuc Runa,0,0,134976,#52b030,#52b030,#ffffff
4,9,2610,249,0,100.0,9,29,10,19,1,29,90.91,95.0,0,6.84,Rolando David Silva,silva-rolando-david,1,1020039,Orense SC,orense-sc,Orense SC,0,0,277525,#52b030,#52b030,#ffffff
1,8,264,31,0,50.0,9,10,14,22,11,1,43.75,45.83,2,6.84,Eber Caicedo,eber-caicedo,2,226216,El Nacional,el-nacional,El Nacional,0,0,5254,#52b030,#52b030,#ffffff
0,8,411,32,0,29.63,7,11,9,17,6,3,47.37,36.96,3,6.84,Juan Anangonó,juan-anangono,37,125076,LDU,ldu,LDU,0,0,5257,#52b030,#52b030,#ffffff
6,15,914,74,0,51.72,8,11,20,35,14,10,48.78,50.0,0,6.84,Joao Quinones,quinones-joao,3,939465,Libertad,libertad,Libertad,0,0,394127,#52b030,#52b030,#ffffff
11,41,2340,247,0,65.08,14,26,61,102,21,26,57.01,60.0,4,6.83,Jhon Ontaneda,ontaneda-jhon,4,989402,Gualaceo SC,gualaceo-sc,Gualaceo SC,0,0,248196,#52b030,#52b030,#ffffff
6,37,1597,171,1,46.25,22,24,45,82,19,21,46.88,46.59,20,6.83,Jorge Ordóñez,jorge-ordonez,15,869786,El Nacional,el-nacional,El Nacional,0,0,5254,#52b030,#52b030,#ffffff
0,6,139,25,0,66.67,1,3,2,8,0,1,100.0,72.73,0,6.83,Ángel Gracia,angel-gracia,3,805126,Guayaquil City,guayaquil-city,Guayaquil City,0,0,188850,#52b030,#52b030,#ffffff
0,0,58,16,0,0.0,2,8,9,9,3,0,64.29,64.29,1,6.83,Andrés Sánchez,andres-sanchez,1,1473020,Delfín,delfin,Delfín,0,0,213638,#52b030,#52b030,#ffffff
4,6,2446,348,0,25.0,27,28,69,75,29,28,45.7,42.86,23,6.83,Robert Burbano,robert-burbano,13,339557,Orense SC,orense-sc,Orense SC,0,0,277525,#52b030,#52b030,#ffffff
3,6,1067,117,0,60.0,2,14,28,34,11,12,52.83,53.97,6,6.83,Jesús Trindade,jesus-trindade,124,924855,Barcelona SC,barcelona-sc,Barcelona SC,0,0,5250,#52b030,#52b030,#ffffff
3,1,1297,167,1,20.0,7,18,19,20,10,15,48.72,45.45,4,6.83,Matías Fernández,matias-fernandez,237,805170,Independiente del Valle,independiente-del-valle,Independiente del Valle,0,0,39723,#52b030,#52b030,#ffffff
3,7,1277,137,0,63.64,13,18,39,46,13,14,57.35,58.23,7,6.83,Joseph Espinoza,espinoza-joseph,12,1004132,Emelec,emelec,Emelec,0,0,5255,#52b030,#52b030,#ffffff
6,20,1581,177,1,76.92,10,20,42,62,22,17,53.16,59.05,1,6.83,Facundo Rivero,facundo-rivero,4,1210374,Mushuc Runa,mushuc-runa,Mushuc Runa,0,0,134976,#52b030,#52b030,#ffffff
2,8,371,74,0,66.67,7,11,24,32,10,3,51.06,54.24,3,6.83,Luis Castillo,castillo-luis,1,985109,Universidad Católica del Ecuador,universidad-catolica-del-ecuador,Universidad Católica del Ecuador,0,0,21942,#52b030,#52b030,#ffffff
1,2,382,57,0,40.0,2,10,12,14,7,4,50.0,48.28,0,6.82,Kelvin Osorio,kelvin-osorio,35,818997,Mushuc Runa,mushuc-runa,Mushuc Runa,0,0,134976,#52b030,#52b030,#ffffff
4,34,2519,292,0,57.63,16,28,42,76,19,28,63.64,60.8,2,6.82,Luca Sosa,luca-sosa,25,789668,Barcelona SC,barcelona-sc,Barcelona SC,0,0,5250,#52b030,#52b030,#ffffff
2,21,2529,318,0,40.38,28,29,81,102,17,28,60.0,54.55,11,6.82,Marcos Andrés López,marcos-andres-lopez,8,846671,Deportivo Cuenca,deportivo-cuenca,Deportivo Cuenca,0,0,5251,#52b030,#52b030,#ffffff
1,0,208,35,0,0.0,8,6,12,12,2,2,66.67,63.16,2,6.82,Juan Nazareno,juan-nazareno,1,822719,Mushuc Runa,mushuc-runa,Mushuc Runa,0,0,134976,#52b030,#52b030,#ffffff
1,2,814,43,1,66.67,1,10,1,3,1,9,50.0,60.0,0,6.82,Wilman Pabón,wilman-pabon,1,923195,Mushuc Runa,mushuc-runa,Mushuc Runa,0,0,134976,#52b030,#52b030,#ffffff
10,43,2085,231,1,67.19,25,25,104,147,68,25,51.49,55.26,8,6.82,Cristian García,cristian-garcia,5,943177,Delfín,delfin,Delfín,0,0,213638,#52b030,#52b030,#ffffff
3,13,639,79,0,61.9,7,18,35,48,18,5,48.61,51.61,6,6.81,David Noboa,david-noboa,2,588596,Deportivo Cuenca,deportivo-cuenca,Deportivo Cuenca,0,0,5251,#52b030,#52b030,#ffffff
1,12,405,39,0,60.0,3,8,9,21,7,5,47.37,53.85,0,6.81,Jefferson Nazareno,nazareno-jefferson,0,1473025,Delfín,delfin,Delfín,0,0,213638,#52b030,#52b030,#ffffff
4,20,1486,202,0,71.43,9,21,22,42,12,19,44.9,54.55,5,6.81,Leonel Quiñónez,leonel-quinonez,21,922853,LDU,ldu,LDU,0,0,5257,#52b030,#52b030,#ffffff
5,20,1705,185,1,55.56,11,22,50,70,14,19,64.94,61.95,2,6.81,Arián Pucheta,arian-pucheta,12,859969,Cumbayá FC,cumbaya-fc,Cumbayá FC,0,0,377757,#52b030,#52b030,#ffffff
3,13,1165,122,0,46.43,30,25,56,69,28,15,54.9,53.08,9,6.81,Esteban Davila,esteban-davila,5,873889,Deportivo Cuenca,deportivo-cuenca,Deportivo Cuenca,0,0,5251,#52b030,#52b030,#ffffff
1,1,365,47,0,11.11,5,11,17,18,6,3,65.38,51.43,1,6.81,Eddy Mejía,eddy-mejia,3,922092,El Nacional,el-nacional,El Nacional,0,0,5254,#52b030,#52b030,#ffffff
3,11,1312,221,0,52.38,25,25,65,76,29,18,49.62,50.0,17,6.81,Christian Ortíz,christian-ortiz,111,293235,Barcelona SC,barcelona-sc,Barcelona SC,0,0,5250,#52b030,#52b030,#ffffff
2,24,1935,269,1,53.33,39,26,82,106,29,25,46.33,47.75,28,6.81,Janner Corozo,janner-corozo,59,868275,Barcelona SC,barcelona-sc,Barcelona SC,0,0,5250,#52b030,#52b030,#ffffff
9,14,2339,237,0,33.33,9,27,72,86,39,26,42.86,40.95,18,6.81,Renny Jaramillo,renny-jaramillo,9,588640,Delfín,delfin,Delfín,0,0,213638,#52b030,#52b030,#ffffff
3,25,2060,272,0,39.06,70,29,110,135,24,28,55.56,51.53,37,6.81,Anderson Naula,anderson-naula,5,805166,Libertad,libertad,Libertad,0,0,394127,#52b030,#52b030,#ffffff
4,6,1819,179,1,35.29,35,21,89,95,26,20,58.55,56.21,7,6.8,Jorge Gongora,gongora-jorge,6,1185460,Gualaceo SC,gualaceo-sc,Gualaceo SC,0,0,248196,#52b030,#52b030,#ffffff
3,12,659,98,0,57.14,24,16,43,55,14,6,44.79,47.01,19,6.8,Kevin Rodriguez,rodriguez-kevin,557,1431770,Independiente del Valle,independiente-del-valle,Independiente del Valle,0,0,39723,#52b030,#52b030,#ffffff
4,11,1374,189,0,61.11,20,21,57,68,19,16,61.29,61.26,6,6.8,Maikel Reyes,maikel-reyes,9,1105564,Delfín,delfin,Delfín,0,0,213638,#52b030,#52b030,#ffffff
1,4,359,41,0,36.36,8,7,22,26,6,5,62.86,56.52,4,6.8,David Ribeiro Pereira,ribeiro-pereira-david,8,984979,Orense SC,orense-sc,Orense SC,0,0,277525,#52b030,#52b030,#ffffff
0,0,25,2,0,0.0,1,1,3,3,1,0,60.0,60.0,0,6.8,Joel Quintero,joel-quintero,9,822717,Emelec,emelec,Emelec,0,0,5255,#52b030,#52b030,#ffffff
1,1,199,36,0,50.0,6,4,16,17,7,3,57.14,56.67,2,6.8,Byron Mina,byron-mina,1,248045,Técnico Universitario,tecnico-universitario,Técnico Universitario,0,0,21941,#52b030,#52b030,#ffffff
0,7,415,30,0,70.0,3,6,8,15,4,4,57.14,62.5,1,6.8,Aubrey David,aubrey-david,35,249665,Aucas,aucas,Aucas,0,0,5249,#52b030,#52b030,#ffffff
0,1,90,5,0,100.0,0,1,0,1,0,1,0.0,100.0,0,6.8,Johan Lara,johan-lara,1,985144,Aucas,aucas,Aucas,0,0,5249,#52b030,#52b030,#ffffff
0,1,30,3,0,100.0,0,2,2,3,1,0,66.67,75.0,0,6.8,Rooney Troya,troya-rooney,15,1482436,Universidad Católica del Ecuador,universidad-catolica-del-ecuador,Universidad Católica del Ecuador,0,0,21942,#52b030,#52b030,#ffffff
0,1,217,37,0,50.0,4,5,6,7,3,1,46.15,46.67,1,6.8,Kevin Mercado,kevin-mercado,42,155796,El Nacional,el-nacional,El Nacional,0,0,5254,#52b030,#52b030,#ffffff
0,0,219,22,0,0.0,0,6,8,8,0,3,66.67,53.33,1,6.8,Jair Castillo,castillo-jair,1,1473188,Técnico Universitario,tecnico-universitario,Técnico Universitario,0,0,21941,#52b030,#52b030,#ffffff
2,3,630,65,0,100.0,2,7,2,5,0,7,100.0,100.0,0,6.8,Juan Bolado,juan-bolado,4,848617,Libertad,libertad,Libertad,0,0,394127,#52b030,#52b030,#ffffff
3,8,875,75,0,88.89,19,13,54,62,14,11,58.7,61.39,10,6.8,Jean Carlos Montaño,jean-carlos-montano,7,905565,Guayaquil City,guayaquil-city,Guayaquil City,0,0,188850,#52b030,#52b030,#ffffff
3,16,1498,109,0,59.26,16,17,26,42,12,17,59.09,59.15,2,6.79,Darío Aimar,dario-aimar,16,805296,Guayaquil City,guayaquil-city,Guayaquil City,0,0,188850,#52b030,#52b030,#ffffff
4,7,1763,150,0,38.89,32,24,56,63,16,19,61.54,57.8,11,6.79,Edison Vega,edison-vega,11,832468,Aucas,aucas,Aucas,0,0,5249,#52b030,#52b030,#ffffff
0,3,483,65,0,37.5,4,11,10,13,3,8,45.45,43.33,3,6.79,Diego Armas,diego-armas,5,925605,El Nacional,el-nacional,El Nacional,0,0,5254,#52b030,#52b030,#ffffff
1,8,872,131,0,53.33,9,12,21,29,2,10,63.64,60.42,3,6.79,Pedro Velasco,pedro-velasco,29,146300,Barcelona SC,barcelona-sc,Barcelona SC,0,0,5250,#52b030,#52b030,#ffffff
3,4,393,42,0,36.36,11,11,16,20,6,5,53.33,48.78,2,6.79,Francisco Gatti,gatti-francisco,3,1096661,Libertad,libertad,Libertad,0,0,394127,#52b030,#52b030,#ffffff
2,11,1260,185,0,55.0,12,23,37,48,19,12,43.02,45.28,19,6.79,Bryan Ramirez,ramirez-bryan,8,1459658,LDU,ldu,LDU,0,0,5257,#52b030,#52b030,#ffffff
1,2,630,40,0,66.67,2,7,4,6,0,7,100.0,85.71,0,6.79,Victor Mendoza,mendoza-victor,20,991138,Barcelona SC,barcelona-sc,Barcelona SC,0,0,5250,#52b030,#52b030,#ffffff
1,2,452,64,0,50.0,3,9,12,14,5,5,50.0,50.0,4,6.79,Carlos Uvilde Sanchez Esmeraldas,carlos-uvilde-sanchez-esmeraldas,5,1065585,Independiente del Valle,independiente-del-valle,Independiente del Valle,0,0,39723,#52b030,#52b030,#ffffff
9,14,1672,180,0,42.42,35,24,74,88,45,18,49.01,47.83,11,6.78,Steven Tapiero,tapiero-steven,16,1020186,Técnico Universitario,tecnico-universitario,Técnico Universitario,0,0,21941,#52b030,#52b030,#ffffff
3,34,997,102,0,52.31,10,17,18,52,19,11,43.9,49.06,5,6.78,Vinicio Angulo,vinicio-angulo,9,125075,Gualaceo SC,gualaceo-sc,Gualaceo SC,0,0,248196,#52b030,#52b030,#ffffff
0,5,617,96,0,62.5,8,11,20,25,8,8,47.62,50.0,7,6.78,José Alberti,jose-alberti,23,976102,Emelec,emelec,Emelec,0,0,5255,#52b030,#52b030,#ffffff
5,16,901,120,1,61.54,17,11,47,63,19,10,57.32,58.33,7,6.78,Jimmy Mina,mina-jimmy,2,1468325,Cumbayá FC,cumbaya-fc,Cumbayá FC,0,0,377757,#52b030,#52b030,#ffffff
6,9,1260,179,0,50.0,14,21,55,64,23,15,50.46,50.39,14,6.78,Madison Julio,madison-julio,5,826819,El Nacional,el-nacional,El Nacional,0,0,5254,#52b030,#52b030,#ffffff
1,15,842,79,1,62.5,12,10,19,34,12,9,51.35,55.74,0,6.78,Guillermo Fratta,guillermo-fratta,34,805244,Deportivo Cuenca,deportivo-cuenca,Deportivo Cuenca,0,0,5251,#52b030,#52b030,#ffffff
3,15,769,79,0,53.57,9,13,21,36,14,9,42.86,46.75,8,6.78,Cristian Colmán,cristian-colman,97,805316,Universidad Católica del Ecuador,universidad-catolica-del-ecuador,Universidad Católica del Ecuador,0,0,21942,#52b030,#52b030,#ffffff
1,1,125,8,0,100.0,1,4,4,5,3,1,44.44,50.0,2,6.78,Patrickson Delgado,patrickson-delgado,179,1002530,Independiente del Valle,independiente-del-valle,Independiente del Valle,0,0,39723,#52b030,#52b030,#ffffff
1,0,264,33,0,0.0,8,5,14,14,5,3,50.0,48.28,4,6.78,Darlin Leiton,leiton-darlin,47,987648,Universidad Católica del Ecuador,universidad-catolica-del-ecuador,Universidad Católica del Ecuador,0,0,21942,#52b030,#52b030,#ffffff
2,8,284,31,0,100.0,1,4,7,15,5,3,46.67,65.22,0,6.78,Davor Montiel,davor-montiel,1,1108521,Cumbayá FC,cumbaya-fc,Cumbayá FC,0,0,377757,#52b030,#52b030,#ffffff
3,30,2334,221,1,57.69,17,27,37,67,16,27,56.06,56.78,3,6.77,Nicolás Goitea,goitea-nicolas,5,1092353,Delfín,delfin,Delfín,0,0,213638,#52b030,#52b030,#ffffff
4,14,996,184,1,70.0,21,24,42,56,16,9,49.41,53.33,9,6.77,Richard Calderón,richard-calderon,8,827122,Orense SC,orense-sc,Orense SC,0,0,277525,#52b030,#52b030,#ffffff
3,8,1252,159,0,25.81,17,23,35,43,9,13,41.18,37.07,22,6.77,Lautaro Díaz,lautaro-diaz,246,992093,Independiente del Valle,independiente-del-valle,Independiente del Valle,0,0,39723,#52b030,#52b030,#ffffff
8,16,1885,235,1,37.21,26,26,67,83,44,23,43.23,41.92,27,6.77,Daniel Porozo,daniel-porozo,7,588626,Libertad,libertad,Libertad,0,0,394127,#52b030,#52b030,#ffffff
5,5,1777,292,1,26.32,15,25,43,48,35,20,43.43,40.68,8,6.77,Carlos Arboleda,carlos-arboleda,5,909664,Técnico Universitario,tecnico-universitario,Técnico Universitario,0,0,21941,#52b030,#52b030,#ffffff
3,10,1329,248,0,37.04,48,27,80,90,19,16,53.33,50.85,22,6.77,Francisco Mera,francisco-mera,3,915158,Deportivo Cuenca,deportivo-cuenca,Deportivo Cuenca,0,0,5251,#52b030,#52b030,#ffffff
9,21,1539,130,0,67.74,18,21,40,61,17,17,62.5,64.21,2,6.77,Edison Carcelen,edison-carcelen,4,846828,Técnico Universitario,tecnico-universitario,Técnico Universitario,0,0,21941,#52b030,#52b030,#ffffff
2,10,1650,118,1,47.62,20,23,44,54,19,18,56.41,54.55,8,6.77,Joao Ortíz,joao-ortiz,47,588630,Independiente del Valle,independiente-del-valle,Independiente del Valle,0,0,39723,#52b030,#52b030,#ffffff
0,0,528,56,0,0.0,9,11,19,19,5,7,54.29,43.18,5,6.76,Bryan Rodriguez,rodriguez-bryan,1,1020038,Libertad,libertad,Libertad,0,0,394127,#52b030,#52b030,#ffffff
2,0,273,59,0,0.0,8,18,18,18,7,0,42.86,38.3,9,6.76,Cristian Penilla,cristian-penilla,18,220439,Delfín,delfin,Delfín,0,0,213638,#52b030,#52b030,#ffffff
