saves,savedShotsFromInsideTheBox,punches,crossesNotClaimed,cleanSheet,savedShotsFromOutsideTheBox,runsOut,penaltyFaced,goalsConcededInsideTheBox,successfulRunsOut,penaltySave,goalsConcededOutsideTheBox,highClaims,rating,player.name,player.slug,player.userCount,player.id,team.name,team.slug,team.shortName,team.userCount,team.type,team.id,team.teamColors.primary,team.teamColors.secondary,team.teamColors.text
0,0,0,0,0,0,0,0,15,0,0,1,0,6.69,Jonathan Cafú,jonathan-cafu,210,790103,Cuiabá,cuiaba,Cuiabá,0,0,49202,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,6,0,0,1,0,6.69,Carlos Alberto,carlos-alberto,164,1008700,Botafogo,botafogo,Botafogo,0,0,1958,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,4,0,0,0,0,6.69,Alan Kardec,alan-kardec,410,39656,Atlético Mineiro,atletico-mineiro,Atlético Mineiro,0,0,1977,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,6,0,0,0,0,6.69,Kayky,kayky,2093,1106151,Bahia,bahia,Bahia,0,0,1955,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,1,0,0,0,0,6.69,Jean Dias,jean-dias,65,1047201,Internacional,internacional,Internacional,0,0,1966,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,5,0,0,0,0,6.69,Matheus França,matheus-franca,2506,1116593,Flamengo,flamengo,Flamengo,0,0,5981,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,3,0,0,0,0,6.69,Alemão,alemao,515,981604,Internacional,internacional,Internacional,0,0,1966,#52b030,#52b030,#ffffff
0,0,0,0,1,0,0,0,9,0,0,1,0,6.69,Ryan,ryan,63,1086990,Bahia,bahia,Bahia,0,0,1955,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,16,0,0,3,0,6.69,Pedro Henrique,pedro-henrique,453,219190,Internacional,internacional,Internacional,0,0,1966,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,4,0,0,0,0,6.69,David Terans,david-terans,945,586662,Athletico,athletico,Athletico,0,0,1967,#52b030,#52b030,#ffffff
0,0,0,0,5,0,0,0,26,0,0,3,0,6.69,João Pedro,joao-pedro,351,605528,Grêmio,gremio,Grêmio,0,0,5926,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,7,0,0,1,0,6.69,Pedro Geromel,pedro-geromel,578,13338,Grêmio,gremio,Grêmio,0,0,5926,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,0,0,0,1,0,6.68,Talles Costa,talles-costa,407,1002360,São Paulo,sao-paulo,São Paulo,0,0,1981,#52b030,#52b030,#ffffff
0,0,0,0,1,0,0,0,14,0,0,1,0,6.68,Robson Bambu,robson-bambu,347,923186,Vasco da Gama,vasco-da-gama,Vasco da Gama,0,0,1974,#52b030,#52b030,#ffffff
0,0,0,0,1,0,0,0,15,0,0,0,0,6.68,Eric Ramires,eric-ramires,312,950545,Red Bull Bragantino,red-bull-bragantino,Red Bull Bragantino,0,0,1999,#52b030,#52b030,#ffffff
0,0,0,0,1,0,0,0,5,0,0,1,0,6.68,David,david,559,840291,São Paulo,sao-paulo,São Paulo,0,0,1981,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,5,0,0,3,0,6.68,Mateus Henrique,mateus-henrique,42,1175493,América Mineiro,america-mineiro,América Mineiro,0,0,1973,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,17,0,0,3,0,6.68,Luiz Adriano,luiz-adriano,748,39438,Internacional,internacional,Internacional,0,0,1966,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,5,0,0,0,0,6.68,Yony González,yony-gonzalez,356,351432,Fluminense,fluminense,Fluminense,0,0,1961,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,28,0,0,4,0,6.68,Alê,ale,107,869564,América Mineiro,america-mineiro,América Mineiro,0,0,1973,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,1,0,0,1,0,6.68,Isaac,isaac,92,1464519,Fluminense,fluminense,Fluminense,0,0,1961,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,15,0,0,0,0,6.68,Filipe Augusto,filipe-augusto,97,254561,Cuiabá,cuiaba,Cuiabá,0,0,49202,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,4,0,0,0,0,6.68,Victor Cantillo,victor-cantillo,865,355802,Corinthians,corinthians,Corinthians,0,0,1957,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,1,0,0,0,0,6.68,Luan,luan,1352,386210,Grêmio,gremio,Grêmio,0,0,5926,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,8,0,0,0,0,6.68,Matheus Araújo,matheus-araujo,461,1002617,Corinthians,corinthians,Corinthians,0,0,1957,#52b030,#52b030,#ffffff
0,0,0,0,1,0,0,0,8,0,0,1,0,6.68,Cuiabano,cuiabano,230,1160554,Grêmio,gremio,Grêmio,0,0,5926,#52b030,#52b030,#ffffff
0,0,0,0,1,0,0,0,31,0,0,6,0,6.68,Felipe Azevedo,felipe-azevedo,142,166471,América Mineiro,america-mineiro,América Mineiro,0,0,1973,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,9,0,0,1,0,6.68,Gonzalo Escobar,gonzalo-escobar,91,840500,Fortaleza,fortaleza,Fortaleza,0,0,2020,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,7,0,0,1,0,6.68,Figueiredo,figueiredo,482,1105790,Vasco da Gama,vasco-da-gama,Vasco da Gama,0,0,1974,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,5,0,0,0,0,6.68,Henrique Almeida,henrique-almeida,96,39402,América Mineiro,america-mineiro,América Mineiro,0,0,1973,#52b030,#52b030,#ffffff
0,0,0,0,4,0,0,0,24,0,0,4,0,6.68,Thiago Maia,thiago-maia,1502,358550,Flamengo,flamengo,Flamengo,0,0,5981,#52b030,#52b030,#ffffff
0,0,0,0,5,0,0,0,19,0,0,1,0,6.67,Andrés Hurtado,andres-hurtado,304,987589,Red Bull Bragantino,red-bull-bragantino,Red Bull Bragantino,0,0,1999,#52b030,#52b030,#ffffff
0,0,0,0,2,0,0,0,10,0,0,1,0,6.67,Roni,roni,526,1046440,Corinthians,corinthians,Corinthians,0,0,1957,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,6,0,0,5,0,6.67,Maurício Garcez,mauricio-garcez,109,1050353,Coritiba,coritiba,Coritiba,0,0,1982,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,12,0,0,1,0,6.67,Pedro,pedro,767,1199285,Corinthians,corinthians,Corinthians,0,0,1957,#52b030,#52b030,#ffffff
0,0,0,0,1,0,0,0,4,0,0,1,0,6.67,Jhegson Méndez,jhegson-mendez,687,590150,São Paulo,sao-paulo,São Paulo,0,0,1981,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,8,0,0,2,0,6.67,Rodrigo Pinho,rodrigo-pinho,305,801339,Coritiba,coritiba,Coritiba,0,0,1982,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,5,0,0,2,0,6.67,Willian,willian,568,146308,Athletico,athletico,Athletico,0,0,1967,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,10,0,0,0,0,6.67,Vinicius Mingotti,vinicius-mingotti,107,989407,Bahia,bahia,Bahia,0,0,1955,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,28,0,0,1,0,6.67,Everton Galdino,everton-galdino,188,871162,Grêmio,gremio,Grêmio,0,0,5926,#52b030,#52b030,#ffffff
0,0,0,0,1,0,0,0,3,0,0,1,0,6.67,Romarinho,romarinho,139,870578,Fortaleza,fortaleza,Fortaleza,0,0,2020,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,2,0,0,0,0,6.67,Chrystian Barletta,chrystian-barletta,590,1035765,Corinthians,corinthians,Corinthians,0,0,1957,#52b030,#52b030,#ffffff
16,6,1,0,2,10,1,1,8,1,0,0,7,6.67,Santos,santos,1414,166491,Flamengo,flamengo,Flamengo,0,0,5981,#52b030,#52b030,#ffffff
0,0,0,0,4,0,0,0,17,0,0,3,0,6.67,Carlos De Pena,carlos-de-pena,416,311394,Internacional,internacional,Internacional,0,0,1966,#52b030,#52b030,#ffffff
0,0,0,0,4,0,0,0,18,0,0,2,0,6.67,Gabriel Inocêncio,gabriel-inocencio,78,1047680,Santos,santos,Santos,0,0,1968,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,13,0,0,3,0,6.66,Nicolas,nicolas,118,841336,América Mineiro,america-mineiro,América Mineiro,0,0,1973,#52b030,#52b030,#ffffff
0,0,0,0,1,0,0,0,10,0,0,0,0,6.66,Ronald,ronald,102,931521,Cuiabá,cuiaba,Cuiabá,0,0,49202,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,4,0,0,1,0,6.66,Jesé Rodríguez,jese-rodriguez,1178,110781,Coritiba,coritiba,Coritiba,0,0,1982,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,2,0,0,1,0,6.66,Diego Rosa,diego-rosa,345,1002415,Bahia,bahia,Bahia,0,0,1955,#52b030,#52b030,#ffffff
0,0,0,0,7,0,0,0,34,0,0,2,0,6.66,Maguinho,maguinho,114,871209,Goiás,goias,Goiás,0,0,1960,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,6,0,0,0,0,6.66,Juan Cazares,juan-cazares,534,158411,América Mineiro,america-mineiro,América Mineiro,0,0,1973,#52b030,#52b030,#ffffff
0,0,0,0,2,0,0,0,8,0,0,0,0,6.66,Lucas Pires,lucas-pires,333,1136896,Santos,santos,Santos,0,0,1968,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,3,0,0,1,0,6.65,Lucas Fernandes,lucas-fernandes,330,837871,Botafogo,botafogo,Botafogo,0,0,1958,#52b030,#52b030,#ffffff
0,0,0,0,1,0,0,0,7,0,0,3,0,6.65,Matías Rojas,matias-rojas,2638,846280,Corinthians,corinthians,Corinthians,0,0,1957,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,3,0,0,0,0,6.65,Iury Castilho,iury-castilho,102,795020,Cuiabá,cuiaba,Cuiabá,0,0,49202,#52b030,#52b030,#ffffff
0,0,0,0,1,0,0,0,3,0,0,0,0,6.65,Hugo Mallo,hugo-mallo,354,83506,Internacional,internacional,Internacional,0,0,1966,#52b030,#52b030,#ffffff
0,0,0,0,1,0,0,0,3,0,0,1,0,6.65,Raí Ramos,rai-ramos,171,879591,São Paulo,sao-paulo,São Paulo,0,0,1981,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,0,0,0,0,0,6.65,Rwan Cruz,rwan-cruz,244,1180918,Vasco da Gama,vasco-da-gama,Vasco da Gama,0,0,1974,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,1,0,0,0,0,6.65,Guilherme Lopes,guilherme-lopes,37,1097858,Red Bull Bragantino,red-bull-bragantino,Red Bull Bragantino,0,0,1999,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,7,0,0,2,0,6.65,Jhon Chancellor,jhon-chancellor,371,249251,Coritiba,coritiba,Coritiba,0,0,1982,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,7,0,0,4,0,6.65,Liziero,liziero,343,822510,Coritiba,coritiba,Coritiba,0,0,1982,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,6,0,0,1,0,6.65,Fabinho,fabinho,439,1117513,Palmeiras,palmeiras,Palmeiras,0,0,1963,#52b030,#52b030,#ffffff
0,0,0,0,2,0,0,0,22,0,0,2,0,6.65,Gabriel Barbosa,gabriel-barbosa,17246,358554,Flamengo,flamengo,Flamengo,0,0,5981,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,11,0,0,0,0,6.65,Apodi,apodi,140,33119,Goiás,goias,Goiás,0,0,1960,#52b030,#52b030,#ffffff
0,0,0,0,2,0,0,0,14,0,0,1,0,6.64,Alexsander,alexsander,646,1185617,Fluminense,fluminense,Fluminense,0,0,1961,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,15,0,0,1,0,6.64,Hugo Moura,hugo-moura,333,973293,Athletico,athletico,Athletico,0,0,1967,#52b030,#52b030,#ffffff
0,0,0,0,1,0,0,0,16,0,0,4,0,6.64,Kevyson,kevyson,155,1389980,Santos,santos,Santos,0,0,1968,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,1,0,0,0,0,6.64,Bruno Tabata,bruno-tabata,800,845433,Palmeiras,palmeiras,Palmeiras,0,0,1963,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,1,0,0,0,0,6.64,Alison,alison,191,329201,Santos,santos,Santos,0,0,1968,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,25,0,0,5,0,6.64,Sebastian Gomez,sebastian-gomez,210,925142,Coritiba,coritiba,Coritiba,0,0,1982,#52b030,#52b030,#ffffff
0,0,0,0,5,0,0,0,22,0,0,7,0,6.64,Vitão,vitao,500,876625,Internacional,internacional,Internacional,0,0,1966,#52b030,#52b030,#ffffff
0,0,0,0,1,0,0,0,7,0,0,1,0,6.64,Campanharo,campanharo,188,220094,Internacional,internacional,Internacional,0,0,1966,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,4,0,0,1,0,6.64,Matheus Bahia,matheus-bahia,147,1047204,Bahia,bahia,Bahia,0,0,1955,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,8,0,0,3,0,6.64,Bruno Santos,bruno-santos,49,592568,Goiás,goias,Goiás,0,0,1960,#52b030,#52b030,#ffffff
0,0,0,0,3,0,0,0,10,0,0,1,0,6.64,Nathan,nathan,292,1116955,São Paulo,sao-paulo,São Paulo,0,0,1981,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,8,0,0,2,0,6.64,Guilherme Camacho,guilherme-camacho,228,76444,Santos,santos,Santos,0,0,1968,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,3,0,0,0,0,6.63,Rafael Navarro,rafael-navarro,882,985427,Palmeiras,palmeiras,Palmeiras,0,0,1963,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,6,0,0,0,0,6.63,Nathan Fernandes,fernandes-nathan,150,1494695,Grêmio,gremio,Grêmio,0,0,5926,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,0,0,0,0,0,6.63,Giovane,giovane,528,1170773,Corinthians,corinthians,Corinthians,0,0,1957,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,0,0,0,0,0,6.63,Raul,raul,161,870760,Red Bull Bragantino,red-bull-bragantino,Red Bull Bragantino,0,0,1999,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,3,0,0,0,0,6.63,Paulinho Bóia,paulinho-boia,156,912781,América Mineiro,america-mineiro,América Mineiro,0,0,1973,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,0,0,0,0,0,6.63,Alisson Santana,alisson-santana,68,1471221,Atlético Mineiro,atletico-mineiro,Atlético Mineiro,0,0,1977,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,1,0,0,1,0,6.63,João Marcelo,joao-marcelo,172,978638,Cruzeiro,cruzeiro,Cruzeiro,0,0,1954,#52b030,#52b030,#ffffff
0,0,0,0,2,0,0,0,8,0,0,5,0,6.63,Thalisson Gabriel,thalisson-gabriel,32,1109577,Coritiba,coritiba,Coritiba,0,0,1982,#52b030,#52b030,#ffffff
0,0,0,0,2,0,0,0,19,0,0,3,0,6.63,Igor Gomes,igor-gomes,260,997023,Internacional,internacional,Internacional,0,0,1966,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,5,0,0,1,0,6.63,Sebastián Ferreira,sebastian-ferreira,382,822783,Vasco da Gama,vasco-da-gama,Vasco da Gama,0,0,1974,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,8,0,0,2,0,6.63,Zé Roberto,ze-roberto,205,842076,Coritiba,coritiba,Coritiba,0,0,1982,#52b030,#52b030,#ffffff
0,0,0,0,1,0,0,0,5,0,0,0,0,6.63,Raul Gustavo,raul-gustavo,414,1047422,Bahia,bahia,Bahia,0,0,1955,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,8,0,0,3,0,6.63,Arthur Gomes,arthur-gomes,645,822524,Cruzeiro,cruzeiro,Cruzeiro,0,0,1954,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,5,0,0,1,0,6.63,Wallisson Luiz,wallisson-luiz,163,922601,Cruzeiro,cruzeiro,Cruzeiro,0,0,1954,#52b030,#52b030,#ffffff
0,0,0,0,2,0,0,0,14,0,0,2,0,6.63,Marcelo Benevenuto,marcelo-benevenuto,179,841808,Fortaleza,fortaleza,Fortaleza,0,0,2020,#52b030,#52b030,#ffffff
0,0,0,0,5,0,0,0,15,0,0,1,0,6.63,Bruno Méndez,bruno-mendez,1036,923000,Corinthians,corinthians,Corinthians,0,0,1957,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,11,0,0,3,0,6.63,Fransérgio,fransergio,136,84847,Coritiba,coritiba,Coritiba,0,0,1982,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,5,0,0,0,0,6.63,Rômulo,romulo,111,1133743,Athletico,athletico,Athletico,0,0,1967,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,10,0,0,1,0,6.63,Pedrinho,pedrinho,309,896248,América Mineiro,america-mineiro,América Mineiro,0,0,1973,#52b030,#52b030,#ffffff
0,0,0,0,2,0,0,0,11,0,0,0,0,6.63,Cicinho,cicinho,105,243271,Bahia,bahia,Bahia,0,0,1955,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,4,0,0,2,0,6.63,Nino Paraíba,nino-paraiba,151,77375,América Mineiro,america-mineiro,América Mineiro,0,0,1973,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,3,0,0,0,0,6.62,Dodô,dodo,38,1018871,Goiás,goias,Goiás,0,0,1960,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,9,0,0,1,0,6.62,Wesley,wesley,738,1211632,Corinthians,corinthians,Corinthians,0,0,1957,#52b030,#52b030,#ffffff
0,0,0,0,4,0,0,0,28,0,0,5,0,6.62,Dodi,dodi,228,870804,Santos,santos,Santos,0,0,1968,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,3,0,0,0,0,6.62,Janderson,janderson,161,1462989,Botafogo,botafogo,Botafogo,0,0,1958,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,11,0,0,1,0,6.62,Renato Marques,marques-renato,47,1194689,América Mineiro,america-mineiro,América Mineiro,0,0,1973,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,2,0,0,2,0,6.62,Mikael,mikael,520,994017,América Mineiro,america-mineiro,América Mineiro,0,0,1973,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,11,0,0,0,0,6.62,Lucas Besozzi,lucas-besozzi,319,1086339,Grêmio,gremio,Grêmio,0,0,5926,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,6,0,0,1,0,6.62,Andrey Santos,santos-andrey,7338,1105779,Vasco da Gama,vasco-da-gama,Vasco da Gama,0,0,1974,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,18,0,0,0,0,6.62,Daniel Borges,daniel-borges,90,794874,América Mineiro,america-mineiro,América Mineiro,0,0,1973,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,19,0,0,2,0,6.61,Lelê,lele,437,1173457,Fluminense,fluminense,Fluminense,0,0,1961,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,7,0,0,1,0,6.61,Matheusinho,matheusinho,150,822523,América Mineiro,america-mineiro,América Mineiro,0,0,1973,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,3,0,0,0,0,6.61,Kaiki,kaiki,293,1112484,Cruzeiro,cruzeiro,Cruzeiro,0,0,1954,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,6,0,0,0,0,6.61,Nicolás Quagliata,nicolas-quagliata,202,1009556,Cuiabá,cuiaba,Cuiabá,0,0,49202,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,10,0,0,0,0,6.61,Emerson Ramon,emerson-ramon,53,1130178,Cuiabá,cuiaba,Cuiabá,0,0,49202,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,7,0,0,1,0,6.61,Luan,luan,583,942426,São Paulo,sao-paulo,São Paulo,0,0,1981,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,4,0,0,1,0,6.6,Edu,edu,390,868864,Coritiba,coritiba,Coritiba,0,0,1982,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,12,0,0,2,0,6.6,João Lucas,joao-lucas,266,981019,Santos,santos,Santos,0,0,1968,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,1,0,0,0,0,6.6,Marcelo Cirino,marcelo-cirino,109,329027,Athletico,athletico,Athletico,0,0,1967,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,Philippe Costa,philippe-costa,24,931508,Goiás,goias,Goiás,0,0,1960,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,3,0,0,1,0,6.6,Thiago Andrade,thiago-andrade,189,1106509,Athletico,athletico,Athletico,0,0,1967,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,8,0,0,0,0,6.6,Thomas Luciano,thomas-luciano,40,1117180,Grêmio,gremio,Grêmio,0,0,5926,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,11,0,0,0,0,6.6,Patric Calmon,patric-calmon,34,987168,Cuiabá,cuiaba,Cuiabá,0,0,49202,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,1,0,0,0,0,6.6,Giovani,giovani,1243,1066717,Palmeiras,palmeiras,Palmeiras,0,0,1963,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,3,0,0,0,0,6.6,Eguinaldo,eguinaldo,542,1390545,Vasco da Gama,vasco-da-gama,Vasco da Gama,0,0,1974,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,Reinaldo,reinaldo,41,981635,Athletico,athletico,Athletico,0,0,1967,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,Ed Carlos,ed-carlos,88,1066714,Santos,santos,Santos,0,0,1968,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,2,0,0,0,0,6.6,Alfredo Morelos,alfredo-morelos,2267,831085,Santos,santos,Santos,0,0,1968,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,1,0,0,0,0,6.6,Kauan Santos,kauan-santos,93,1411222,Palmeiras,palmeiras,Palmeiras,0,0,1963,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,1,0,0,0,0,6.6,Paulo Vitor,paulo-vitor,118,881153,Cruzeiro,cruzeiro,Cruzeiro,0,0,1954,#52b030,#52b030,#ffffff
1,1,1,0,0,0,0,0,1,0,0,0,0,6.6,Brenno,brenno,273,914481,Grêmio,gremio,Grêmio,0,0,5926,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,Jair Paula,jair-paula,90,1170722,Santos,santos,Santos,0,0,1968,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,Marcos Victor,marcos-victor,88,1174196,Bahia,bahia,Bahia,0,0,1955,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,Isaac,isaac,64,1471239,Atlético Mineiro,atletico-mineiro,Atlético Mineiro,0,0,1977,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,Paulo Vitor,vitor-paulo,32,1488136,Atlético Mineiro,atletico-mineiro,Atlético Mineiro,0,0,1977,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,1,0,0,0,0,6.6,Araújo,araujo,22,1584796,Grêmio,gremio,Grêmio,0,0,5926,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,Ricardo Cerqueira,ricardo-cerqueira,18,1412633,Cuiabá,cuiaba,Cuiabá,0,0,49202,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,1,0,0,0,0,6.6,Ighor Gabryel,ighor-gabryel,2,1106530,América Mineiro,america-mineiro,América Mineiro,0,0,1973,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,André Luiz,andre-luiz,310,1133282,Flamengo,flamengo,Flamengo,0,0,5981,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,1,0,0,0,0,6.6,Juan Iturbe,juan-iturbe,497,146415,Grêmio,gremio,Grêmio,0,0,5926,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,3,0,0,3,0,6.6,Sandry,sandry,382,973847,Santos,santos,Santos,0,0,1968,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,6,0,0,0,0,6.6,Manoel,manoel,282,84845,Fluminense,fluminense,Fluminense,0,0,1961,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,16,0,0,5,0,6.6,Kaio César,kaio-cesar,96,1396009,Coritiba,coritiba,Coritiba,0,0,1982,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,10,0,0,1,0,6.6,Gabriel Neves,gabriel-neves,931,875294,São Paulo,sao-paulo,São Paulo,0,0,1981,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,5,0,0,2,0,6.59,Lucca,lucca,204,1199435,Internacional,internacional,Internacional,0,0,1966,#52b030,#52b030,#ffffff
0,0,0,0,1,0,0,0,19,0,0,2,0,6.59,Rodriguinho,rodriguinho,63,1174770,América Mineiro,america-mineiro,América Mineiro,0,0,1973,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,7,0,0,0,0,6.59,Lucas Mineiro,lucas-mineiro,74,840077,Cuiabá,cuiaba,Cuiabá,0,0,49202,#52b030,#52b030,#ffffff
0,0,0,0,1,0,0,0,16,0,0,2,0,6.59,Willian Farias,willian-farias,87,243239,Coritiba,coritiba,Coritiba,0,0,1982,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,4,0,0,0,0,6.59,Matheus Dias,dias-matheus,157,1020610,Internacional,internacional,Internacional,0,0,1966,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,9,0,0,0,0,6.59,João Pedro Galvão,joao-pedro-galvao,1499,123208,Grêmio,gremio,Grêmio,0,0,5926,#52b030,#52b030,#ffffff
