saves,savedShotsFromInsideTheBox,punches,crossesNotClaimed,cleanSheet,savedShotsFromOutsideTheBox,runsOut,penaltyFaced,goalsConcededInsideTheBox,successfulRunsOut,penaltySave,goalsConcededOutsideTheBox,highClaims,rating,player.name,player.slug,player.userCount,player.id,team.name,team.slug,team.shortName,team.userCount,team.type,team.id,team.teamColors.primary,team.teamColors.secondary,team.teamColors.text
0,0,0,0,0,0,0,0,8,0,0,0,0,6.59,Arturo Vidal,arturo-vidal,9366,18342,Athletico,athletico,Athletico,0,0,1967,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,5,0,0,1,0,6.59,Guilherme Biro,guilherme-biro,879,1106667,Corinthians,corinthians,Corinthians,0,0,1957,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,11,0,0,4,0,6.59,Manuel Capasso,manuel-capasso,273,940611,Vasco da Gama,vasco-da-gama,Vasco da Gama,0,0,1974,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,7,0,0,0,0,6.59,Luís Oyama,luis-oyama,176,922570,Goiás,goias,Goiás,0,0,1960,#52b030,#52b030,#ffffff
0,0,0,0,1,0,0,0,9,0,0,0,0,6.59,Rodrigo Ely,rodrigo-ely,418,168745,Grêmio,gremio,Grêmio,0,0,5926,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,5,0,0,2,0,6.58,Pedro Augusto,pedro-augusto,107,922556,Fortaleza,fortaleza,Fortaleza,0,0,2020,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,7,0,0,0,0,6.58,Gustavinho,gustavinho,106,1463904,Red Bull Bragantino,red-bull-bragantino,Red Bull Bragantino,0,0,1999,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,5,0,0,0,0,6.58,Gustavo Silva,gustavo-silva,658,863283,Corinthians,corinthians,Corinthians,0,0,1957,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,5,0,0,0,0,6.58,Ian Luccas,ian-luccas,108,1046496,Cruzeiro,cruzeiro,Cruzeiro,0,0,1954,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,1,0,0,0,0,6.58,Fernando Henrique,fernando-henrique,122,1067634,Cruzeiro,cruzeiro,Cruzeiro,0,0,1954,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,3,0,0,1,0,6.58,Giovanni,giovanni,297,1036002,Fluminense,fluminense,Fluminense,0,0,1961,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,4,0,0,3,0,6.58,Bruno Mezenga,bruno-mezenga,165,60472,Santos,santos,Santos,0,0,1968,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,3,0,0,2,0,6.58,Raphael Guzzo,raphael-guzzo,97,190151,Goiás,goias,Goiás,0,0,1960,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,3,0,0,0,0,6.58,Josué,josue,36,1584795,Grêmio,gremio,Grêmio,0,0,5926,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,9,0,0,2,0,6.58,Hayner,hayner,90,807767,Coritiba,coritiba,Coritiba,0,0,1982,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,13,0,0,1,0,6.57,Alesson,alesson,64,871015,Goiás,goias,Goiás,0,0,1960,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,4,0,0,0,0,6.57,Cauan Barros,barros-cauan,131,1444694,Vasco da Gama,vasco-da-gama,Vasco da Gama,0,0,1974,#52b030,#52b030,#ffffff
0,0,0,0,1,0,0,0,9,0,0,0,0,6.57,Wanderson,wanderson,44,368846,América Mineiro,america-mineiro,América Mineiro,0,0,1973,#52b030,#52b030,#ffffff
0,0,0,0,1,0,0,0,4,0,0,1,0,6.57,Nathan,nathan,198,1016912,Santos,santos,Santos,0,0,1968,#52b030,#52b030,#ffffff
0,0,0,0,1,0,0,0,48,0,0,6,0,6.57,Iago Maidana,iago-maidana,233,599686,América Mineiro,america-mineiro,América Mineiro,0,0,1973,#52b030,#52b030,#ffffff
0,0,0,0,1,0,0,0,7,0,0,0,0,6.57,Patrick,patrick,594,594428,Atlético Mineiro,atletico-mineiro,Atlético Mineiro,0,0,1977,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,4,0,0,0,0,6.57,Edu,edu,41,989715,Goiás,goias,Goiás,0,0,1960,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,1,0,0,0,0,6.57,Vinicius Zanocelo,vinicius-zanocelo,291,973841,Fortaleza,fortaleza,Fortaleza,0,0,2020,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,6,0,0,0,0,6.56,Lucas Milla,lucas-milla,90,1176212,Grêmio,gremio,Grêmio,0,0,5926,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,7,0,0,2,0,6.56,Dalbert,dalbert,395,385386,Internacional,internacional,Internacional,0,0,1966,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,0,0,0,0,0,6.56,Luciano Arriagada,luciano-arriagada,473,1014798,Athletico,athletico,Athletico,0,0,1967,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,24,0,0,3,0,6.56,Lucas Kal,lucas-kal,124,840118,América Mineiro,america-mineiro,América Mineiro,0,0,1973,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,7,0,0,0,0,6.55,Neto Moura,neto-moura,213,559034,Cruzeiro,cruzeiro,Cruzeiro,0,0,1954,#52b030,#52b030,#ffffff
0,0,0,0,4,0,0,0,29,0,0,6,0,6.55,Rodrigo Fernández,rodrigo-fernandez,303,877599,Santos,santos,Santos,0,0,1968,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,8,0,0,0,0,6.55,Wellington Paulista,wellington-paulista,245,29106,América Mineiro,america-mineiro,América Mineiro,0,0,1973,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,5,0,0,1,0,6.55,Júnior Urso,junior-urso,175,243251,Coritiba,coritiba,Coritiba,0,0,1982,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,0,0,0,0,0,6.55,Jhonny Lucas,jhonny-lucas,74,893524,Goiás,goias,Goiás,0,0,1960,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,1,0,0,0,0,6.55,Gabriel Silva,gabriel-silva,68,1176796,Coritiba,coritiba,Coritiba,0,0,1982,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,0,0,0,0,0,6.55,Pablinho,pablinho,13,1465710,Cuiabá,cuiaba,Cuiabá,0,0,49202,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,1,0,0,1,0,6.55,Rodrigo Caio,rodrigo-caio,1625,166273,Flamengo,flamengo,Flamengo,0,0,5981,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,7,0,0,1,0,6.55,Luan Dias,luan-dias,85,1016887,Santos,santos,Santos,0,0,1968,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,7,0,0,0,0,6.55,Felipe Augusto,felipe-augusto,431,1106681,Corinthians,corinthians,Corinthians,0,0,1957,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,7,0,0,1,0,6.54,Diogo Batista,batista-diogo,28,1120958,Coritiba,coritiba,Coritiba,0,0,1982,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,2,0,0,1,0,6.54,Kevin,kevin,680,1112879,Palmeiras,palmeiras,Palmeiras,0,0,1963,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,8,0,0,1,0,6.54,Matheus Felipe,matheus-felipe,65,1110173,Athletico,athletico,Athletico,0,0,1967,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,3,0,0,0,0,6.54,Erison,erison,703,1089111,São Paulo,sao-paulo,São Paulo,0,0,1981,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,0,0,0,0,0,6.53,Renato Kayzer,renato-kayzer,253,814723,América Mineiro,america-mineiro,América Mineiro,0,0,1973,#52b030,#52b030,#ffffff
0,0,0,0,1,0,0,0,11,0,0,1,0,6.53,Jhoanner Chávez,jhoanner-chavez,245,1002458,Bahia,bahia,Bahia,0,0,1955,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,5,0,0,1,0,6.53,Felipe Andrade,felipe-andrade,36,1502619,Fluminense,fluminense,Fluminense,0,0,1961,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,1,0,0,1,0,6.53,JP Galvão,jp-galvao,66,1105815,Botafogo,botafogo,Botafogo,0,0,1958,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,1,0,0,0,0,6.53,Réver,rever,328,39421,Atlético Mineiro,atletico-mineiro,Atlético Mineiro,0,0,1977,#52b030,#52b030,#ffffff
0,0,0,0,2,0,0,0,19,0,0,0,0,6.53,Camilo Cándido,camilo-candido,213,924073,Bahia,bahia,Bahia,0,0,1955,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,9,0,0,3,0,6.53,Miranda,miranda,167,926868,Vasco da Gama,vasco-da-gama,Vasco da Gama,0,0,1974,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,6,0,0,2,0,6.53,Thauan Lara,thauan-lara,166,1116956,Internacional,internacional,Internacional,0,0,1966,#52b030,#52b030,#ffffff
47,27,10,1,1,20,6,4,27,5,2,4,23,6.53,Matheus Cavichioli,matheus-cavichioli,230,243097,América Mineiro,america-mineiro,América Mineiro,0,0,1973,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,2,0,0,0,0,6.53,Igor Formiga,igor-formiga,61,1009030,Cruzeiro,cruzeiro,Cruzeiro,0,0,1954,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,0,0,0,0,0,6.53,Stênio,stenio,253,1046740,Cruzeiro,cruzeiro,Cruzeiro,0,0,1954,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,1,0,0,1,0,6.53,Igor,igor,180,1128846,Flamengo,flamengo,Flamengo,0,0,5981,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,40,0,0,4,0,6.52,Éder Ferreira,eder-ferreira,106,842072,América Mineiro,america-mineiro,América Mineiro,0,0,1973,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,6,0,0,2,0,6.52,Arthur Sales,arthur-sales,204,1105780,Bahia,bahia,Bahia,0,0,1955,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,24,0,0,0,0,6.51,Breno Cascardo,breno-cascardo,71,1469514,América Mineiro,america-mineiro,América Mineiro,0,0,1973,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,3,0,0,0,0,6.51,Jailson,jailson,418,794861,Palmeiras,palmeiras,Palmeiras,0,0,1963,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,4,0,0,1,0,6.51,Weslley Patati,weslley-patati,243,1148468,Santos,santos,Santos,0,0,1968,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,2,0,0,0,0,6.51,Alerrandro,alerrandro,305,923948,Red Bull Bragantino,red-bull-bragantino,Red Bull Bragantino,0,0,1999,#52b030,#52b030,#ffffff
0,0,0,0,2,0,0,0,29,0,0,6,0,6.5,Lucas Braga,lucas-braga,352,934801,Santos,santos,Santos,0,0,1968,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,8,0,0,0,0,6.5,Javier Méndez,javier-mendez,44,924858,América Mineiro,america-mineiro,América Mineiro,0,0,1973,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,Carlos Eduardo,eduardo-carlos,54,1199473,Atlético Mineiro,atletico-mineiro,Atlético Mineiro,0,0,1977,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,Lucas Piazón,lucas-piazon,447,156025,Botafogo,botafogo,Botafogo,0,0,1958,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,Mateo Ponte,mateo-ponte,308,1099163,Botafogo,botafogo,Botafogo,0,0,1958,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,Darlan,darlan,137,973924,Grêmio,gremio,Grêmio,0,0,5926,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,Lian,lian,29,1495875,Grêmio,gremio,Grêmio,0,0,5926,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,2,0,0,0,0,6.5,Matheus Belém,matheus-belem,119,1466551,São Paulo,sao-paulo,São Paulo,0,0,1981,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,Natã,nata,71,1175603,Grêmio,gremio,Grêmio,0,0,5926,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,1,0,0,0,0,6.5,Pedro Junqueira,pedro-junqueira,40,1217904,Goiás,goias,Goiás,0,0,1960,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,Lucas Emmanuel,emmanuel-lucas,14,1106773,Goiás,goias,Goiás,0,0,1960,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,4,0,0,0,0,6.49,Higor Meritão,higor-meritao,70,973845,Goiás,goias,Goiás,0,0,1960,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,31,0,0,4,0,6.48,Dodô,dodo,381,108481,Santos,santos,Santos,0,0,1968,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,19,0,0,2,0,6.48,Marcinho,marcinho,145,840148,América Mineiro,america-mineiro,América Mineiro,0,0,1973,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,1,0,0,1,0,6.48,Gabriel Barros,barros-gabriel,159,1020259,Internacional,internacional,Internacional,0,0,1966,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,7,0,0,0,0,6.48,Tobias Figueiredo,tobias-figueiredo,150,96999,Fortaleza,fortaleza,Fortaleza,0,0,2020,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,9,0,0,0,0,6.48,Rodrigo,rodrigo,119,1105849,Vasco da Gama,vasco-da-gama,Vasco da Gama,0,0,1974,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,8,0,0,0,0,6.47,Diego Gonçalves,diego-goncalves,67,344077,Goiás,goias,Goiás,0,0,1960,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,0,0,0,0,0,6.47,Rodriguinho,rodriguinho,385,1200730,São Paulo,sao-paulo,São Paulo,0,0,1981,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,4,0,0,0,0,6.47,Gabriel Pirani,gabriel-pirani,517,1065962,Fluminense,fluminense,Fluminense,0,0,1961,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,3,0,0,1,0,6.47,Mateus Gonçalves,mateus-goncalves,65,787480,América Mineiro,america-mineiro,América Mineiro,0,0,1973,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,24,0,0,3,0,6.46,João Basso,joao-basso,197,850955,Santos,santos,Santos,0,0,1968,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,10,0,0,0,0,6.46,Lucas Mugni,lucas-mugni,102,249881,Bahia,bahia,Bahia,0,0,1955,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,5,0,0,1,0,6.46,Marcos Vinícius,marcos-vinicius,18,942054,Coritiba,coritiba,Coritiba,0,0,1982,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,3,0,0,0,0,6.46,Uendel,uendel,94,123357,Cuiabá,cuiaba,Cuiabá,0,0,49202,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,3,0,0,1,0,6.45,William Pottker,william-pottker,198,243501,Coritiba,coritiba,Coritiba,0,0,1982,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,9,0,0,1,0,6.45,Andreas Samaris,andreas-samaris,519,108398,Coritiba,coritiba,Coritiba,0,0,1982,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,3,0,0,0,0,6.44,Zinho Hoffmann,zinho-hoffmann,137,1385003,Grêmio,gremio,Grêmio,0,0,5926,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,2,0,0,0,0,6.44,Japa,japa,64,1466777,Cruzeiro,cruzeiro,Cruzeiro,0,0,1954,#52b030,#52b030,#ffffff
6,4,1,0,1,2,3,1,8,3,0,0,1,6.44,Lucão,lucao,163,981586,Red Bull Bragantino,red-bull-bragantino,Red Bull Bragantino,0,0,1999,#52b030,#52b030,#ffffff
21,13,2,0,0,8,3,1,5,3,0,4,3,6.44,Luan Polli,luan-polli,86,880117,Coritiba,coritiba,Coritiba,0,0,1982,#52b030,#52b030,#ffffff
0,0,0,0,1,0,0,0,9,0,0,3,0,6.41,Jean Pedroso,jean-pedroso,285,1462756,Coritiba,coritiba,Coritiba,0,0,1982,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,William,william,188,1604944,São Paulo,sao-paulo,São Paulo,0,0,1981,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,5,0,0,0,0,6.4,Gustavo Garcia,gustavo-garcia,425,1002443,Palmeiras,palmeiras,Palmeiras,0,0,1963,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,2,0,0,0,0,6.4,Fabián Balbuena,fabian-balbuena,910,339447,Corinthians,corinthians,Corinthians,0,0,1957,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,10,0,0,1,0,6.4,Thiago Dombroski,thiago-dombroski,27,1134106,Coritiba,coritiba,Coritiba,0,0,1982,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,Nahuel Ferraresi,nahuel-ferraresi,930,881215,São Paulo,sao-paulo,São Paulo,0,0,1981,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,Ivonei,ivonei,188,988780,Santos,santos,Santos,0,0,1968,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,Paulo Victor,paulo-victor,128,1108505,Vasco da Gama,vasco-da-gama,Vasco da Gama,0,0,1974,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,2,0,0,0,0,6.4,Lucas Cunha,lucas-cunha,78,794139,Red Bull Bragantino,red-bull-bragantino,Red Bull Bragantino,0,0,1999,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,Fredy Noguera,fredy-noguera,68,1382425,Grêmio,gremio,Grêmio,0,0,5926,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,0,0,0,2,0,6.4,Cadu,cadu,38,989462,Santos,santos,Santos,0,0,1968,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,Wesley Pombo,wesley-pombo,37,1106143,Coritiba,coritiba,Coritiba,0,0,1982,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,1,0,0,0,0,6.4,Vitão,vitao,18,1467772,Cuiabá,cuiaba,Cuiabá,0,0,49202,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,Denzel Damasceno,denzel-damasceno,4,1382233,Goiás,goias,Goiás,0,0,1960,#52b030,#52b030,#ffffff
3,1,1,0,0,2,0,0,4,0,0,0,4,6.4,Washington Aguerre,washington-aguerre,82,311402,América Mineiro,america-mineiro,América Mineiro,0,0,1973,#52b030,#52b030,#ffffff
5,2,1,0,0,3,0,0,4,0,0,1,1,6.4,Pedro Rangel,pedro-rangel,71,1092614,Fluminense,fluminense,Fluminense,0,0,1961,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,2,0,0,0,0,6.4,Guillermo Varela,guillermo-varela,1194,311456,Flamengo,flamengo,Flamengo,0,0,5981,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,4,0,0,1,0,6.38,Junior Caiçara,junior-caicara,140,128440,Santos,santos,Santos,0,0,1968,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,4,0,0,0,0,6.38,Zé Vitor,ze-vitor,87,1174625,Vasco da Gama,vasco-da-gama,Vasco da Gama,0,0,1974,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,5,0,0,1,0,6.37,Reynaldo,reynaldo,110,877470,Coritiba,coritiba,Coritiba,0,0,1982,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,1,0,0,2,0,6.37,Bruno Peres,bruno-peres,328,243175,Athletico,athletico,Athletico,0,0,1967,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,1,0,0,0,0,6.35,Gustavinho,gustavinho,102,1047852,Grêmio,gremio,Grêmio,0,0,5926,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,1,0,0,0,0,6.35,Diego Hernández,diego-hernandez,319,1086482,Botafogo,botafogo,Botafogo,0,0,1958,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,2,0,0,0,0,6.35,Luis Segovia,luis-segovia,229,827141,Botafogo,botafogo,Botafogo,0,0,1958,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,0,0,0,0,0,6.35,Pedro Rocha,pedro-rocha,321,794930,Fortaleza,fortaleza,Fortaleza,0,0,2020,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,2,0,0,0,0,6.35,Vinicius Balieiro,vinicius-balieiro,139,1065976,Santos,santos,Santos,0,0,1968,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,3,0,0,0,0,6.34,Matheusinho,matheusinho,19,923853,Goiás,goias,Goiás,0,0,1960,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,2,0,0,0,0,6.33,Gabriel Novaes,gabriel-novaes,98,882854,Goiás,goias,Goiás,0,0,1960,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,7,0,0,1,0,6.31,Helibelton Palacios,helibelton-palacios,394,329597,Cruzeiro,cruzeiro,Cruzeiro,0,0,1954,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,Pedro Vilhena,pedro-vilhena,181,1009937,São Paulo,sao-paulo,São Paulo,0,0,1981,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,1,0,0,0,0,6.3,Felipe Negrucci,felipe-negrucci,71,1485598,São Paulo,sao-paulo,São Paulo,0,0,1981,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,1,0,0,0,0,6.3,Ian Custódio,ian-custodio,57,1174943,Palmeiras,palmeiras,Palmeiras,0,0,1963,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,Breno,breno,52,992610,Botafogo,botafogo,Botafogo,0,0,1958,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,3,0,0,0,0,6.3,Vilar,vilar,41,1177012,Coritiba,coritiba,Coritiba,0,0,1982,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,Chiqueti,chiqueti,33,1485199,Athletico,athletico,Athletico,0,0,1967,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,6,0,0,1,0,6.28,Esteban Burgos,esteban-burgos,79,594426,América Mineiro,america-mineiro,América Mineiro,0,0,1973,#52b030,#52b030,#ffffff
1,1,1,0,0,0,0,0,2,0,0,0,0,6.2,João Carlos,joao-carlos,63,795227,Cuiabá,cuiaba,Cuiabá,0,0,49202,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,Pedrinho,pedrinho,57,1412577,Flamengo,flamengo,Flamengo,0,0,5981,#52b030,#52b030,#ffffff
7,4,2,0,0,3,0,2,8,0,0,0,2,6.17,Marcelo Rangel,marcelo-rangel,44,870902,Goiás,goias,Goiás,0,0,1960,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,2,0,0,0,0,6.1,Paulinho,paulinho,54,1464309,Vasco da Gama,vasco-da-gama,Vasco da Gama,0,0,1974,#52b030,#52b030,#ffffff
1,1,0,0,0,0,0,0,2,0,0,0,0,6.1,Mateus Claus,mateus-claus,54,974334,Bahia,bahia,Bahia,0,0,1955,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,1,0,0,1,0,6.08,Vinicius Kauê,vinicius-kaue,39,1116334,Athletico,athletico,Athletico,0,0,1967,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,6,0,0,0,0,5.9,Du Queiroz,du-queiroz,665,1128129,Corinthians,corinthians,Corinthians,0,0,1957,#52b030,#52b030,#ffffff
10,6,1,0,0,4,1,0,10,1,0,3,0,5.8,Vladimir,vladimir,101,124996,Santos,santos,Santos,0,0,1968,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,3,0,0,0,0,5.7,Arthur,arthur,768,1174761,América Mineiro,america-mineiro,América Mineiro,0,0,1973,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,3,0,0,0,0,5.7,Wesley Costa,wesley-costa,27,1500368,Grêmio,gremio,Grêmio,0,0,5926,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,1,0,0,0,0,5.7,Kauan,kauan,14,1469769,Fortaleza,fortaleza,Fortaleza,0,0,2020,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,1,0,0,0,0,5.6,João Dalla Corte,joao-dalla-corte,45,1482362,Internacional,internacional,Internacional,0,0,1966,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Gabriel Mesquita,gabriel-mesquita,71,984887,Cruzeiro,cruzeiro,Cruzeiro,0,0,1954,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,Júnior Moraes,junior-moraes,522,108426,Corinthians,corinthians,Corinthians,0,0,1957,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Lucas Ramos,lucas-ramos,111,990170,Internacional,internacional,Internacional,0,0,1966,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Luiz Felipe,luiz-felipe,110,831993,Santos,santos,Santos,0,0,1968,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Raí,rai,103,1175321,Botafogo,botafogo,Botafogo,0,0,1958,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Bryan García,bryan-garcia,75,1065584,Athletico,athletico,Athletico,0,0,1967,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Talles Wander,talles-wander,75,1485604,São Paulo,sao-paulo,São Paulo,0,0,1981,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Patrick Verhon,patrick-verhon,35,1392679,Bahia,bahia,Bahia,0,0,1955,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Rafael Monteiro Reis,reis-rafael-monteiro,27,1485293,Fluminense,fluminense,Fluminense,0,0,1961,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Daniel Martins,daniel-martins,12,1046433,Athletico,athletico,Athletico,0,0,1967,#52b030,#52b030,#ffffff
